co,no2,o3,pm10,pm25,predicted aqi,City,Date,county_name,cases
5.6,9.3,16.0,9.0,29.0,88.18252079856222,Detroit,2021-04-12,Wayne,0
5.6,9.3,16.0,9.0,29.0,88.18252079856222,Detroit,2021-04-12,Wayne,3
2.8,6.5,32.0,31.0,46.0,122.98953193390707,Fresno,2021-04-12,Fresno,95
2.3,7.7,32.8,18.47656723982837,53.0,139.26337333179947,Houston,2021-04-12,Harris,546
2.3,7.7,32.8,18.47656723982837,53.0,139.26337333179947,Houston,2021-04-12,Harris,2
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,13
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,0
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,1
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,1
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,43
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,6
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,2
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,2
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,2
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,0
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,0
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,200
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,1
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,0
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,13
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,0
4.7,5.6,16.8,12.0,24.0,77.21524956624694,Indianapolis,2021-04-12,Marion,1
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,4
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,0
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,15
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,3
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,0
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,0
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,46.0,124.08283603188909,Little Rock,2021-04-12,Pulaski,8
2.3,6.5,36.8,27.303030303030305,60.0,153.5900815051765,Los Angeles,2021-04-12,Los Angeles,395
4.5,6.5,35.2,26.0,44.0,119.02722308424416,Oklahoma City,2021-04-12,Oklahoma,0
2.8652169542887327,2.5,26.4,18.47656723982837,63.0,161.00453097895286,San Antonio,2021-04-12,Bexar,1944
2.3,8.905681818181817,36.1,18.47656723982837,59.0,152.00646531170548,San Diego,2021-04-12,San Diego,144
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,9
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,16
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,19
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,0
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,7
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,12
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,194
5.4,15.8,46.5,28.0,58.0,148.8706347846104,Atlanta,2021-04-13,Fulton,3
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,3
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,0
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,1
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,21
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,28
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,16
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,20
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,3
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,0
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,0
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,2123
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,2
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,0
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,11
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,5
4.5,10.2,21.6,18.0,30.0,89.44548963864156,Detroit,2021-04-13,Wayne,5
2.2,4.7,31.2,39.0,46.0,122.3248997887174,Fresno,2021-04-13,Fresno,47
2.3,7.5,27.2,18.47656723982837,53.0,139.28640546234465,Houston,2021-04-13,Harris,384
2.3,7.5,27.2,18.47656723982837,53.0,139.28640546234465,Houston,2021-04-13,Harris,7
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,9
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,1
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,1
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,36
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,19
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,1
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,-1
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,3
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,136
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,3
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,46
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
5.9,12.1,24.1,19.0,26.0,80.54590047477632,Indianapolis,2021-04-13,Marion,0
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,2
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,2
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,20
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,1
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,0
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,1
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,33.0,95.94973996383408,Little Rock,2021-04-13,Pulaski,29
2.0,10.2,32.0,21.0,53.0,138.8647257025932,Los Angeles,2021-04-13,Los Angeles,405
5.6,4.7,32.8,30.0,58.0,149.05262667605916,Oklahoma City,2021-04-13,Oklahoma,0
2.8652169542887327,2.7,25.6,18.47656723982837,59.0,152.34593643124708,San Antonio,2021-04-13,Bexar,273
2.1,8.905681818181817,34.4,18.47656723982837,38.0,106.5582521073992,San Diego,2021-04-13,San Diego,278
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,4
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,11
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,17
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,1
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,4
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,12
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,131
2.5,8.4,23.3,25.0,50.0,132.24236803237636,Atlanta,2021-04-14,Fulton,3
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,7
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,0
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,1
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,18
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,17
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,12
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,15
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,0
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,0
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,1
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,1640
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,1
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,1
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,6
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,-1
4.5,6.5,24.1,19.0,32.0,93.87775691337038,Detroit,2021-04-14,Wayne,6
2.0,3.8,29.6,30.0,49.0,129.74002001376618,Fresno,2021-04-14,Fresno,80
2.3,6.4,18.4,18.47656723982837,37.0,104.72140441863951,Houston,2021-04-14,Harris,649
2.3,6.4,18.4,18.47656723982837,37.0,104.72140441863951,Houston,2021-04-14,Harris,1
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,15
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,1
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,5
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,4
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,81
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,15
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,3
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,1
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,3
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,0
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,0
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,160
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,2
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,2
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,69
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,1
5.3,9.3,23.3,18.0,25.0,78.63157044325112,Indianapolis,2021-04-14,Marion,5
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,10
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,8
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,1
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,3
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,30.0,89.46938779489858,Little Rock,2021-04-14,Pulaski,24
2.2,10.2,35.2,29.0,54.0,140.2703185483748,Los Angeles,2021-04-14,Los Angeles,370
6.7,5.6,28.9,13.0,34.0,98.69602429677559,Oklahoma City,2021-04-14,Oklahoma,1143
2.8652169542887327,4.1,24.1,18.47656723982837,69.0,173.93232564283585,San Antonio,2021-04-14,Bexar,252
2.1,8.905681818181817,40.8,18.47656723982837,44.0,119.55389019924758,San Diego,2021-04-14,San Diego,260
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,3
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,17
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,24
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,2
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,4
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,33
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,135
2.4,5.0,24.8,16.0,29.0,87.83073483104283,Atlanta,2021-04-15,Fulton,0
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,5
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,0
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,1
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,20
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,20
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,26
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,42
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,1
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,2
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,0
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,1314
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,1
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,0
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,9
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,3
5.6,5.6,13.6,7.0,20.0,69.11335760745055,Detroit,2021-04-15,Wayne,2
2.6,6.5,28.1,30.0,37.0,103.63545230976206,Fresno,2021-04-15,Fresno,19
2.15459770114942,6.9,17.6,18.47656723982837,21.0,70.07075548599153,Houston,2021-04-15,Harris,576
2.15459770114942,6.9,17.6,18.47656723982837,21.0,70.07075548599153,Houston,2021-04-15,Harris,2
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,11
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,0
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,3
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,1
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,56
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,18
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,3
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,1
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,2
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,0
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,1
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,165
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,2
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,4
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,59
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,3
5.3,5.6,15.2,13.0,22.0,72.82089760035763,Indianapolis,2021-04-15,Marion,1
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,5
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,4
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,6
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,2
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,0
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,0
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.65526476201535,Little Rock,2021-04-15,Pulaski,36
2.5,18.6,30.4,34.0,58.0,148.0309136297817,Los Angeles,2021-04-15,Los Angeles,550
5.6,4.7,25.6,19.0,48.0,128.48476088559767,Oklahoma City,2021-04-15,Oklahoma,0
2.8652169542887327,3.9,15.2,18.47656723982837,33.0,96.02665736638937,San Antonio,2021-04-15,Bexar,76
2.2,8.905681818181817,40.8,18.47656723982837,38.0,106.57568134425708,San Diego,2021-04-15,San Diego,1
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,6
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,12
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,20
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,0
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,1
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,9
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,184
2.3,4.9,23.3,12.0,20.0,68.74814017308643,Atlanta,2021-04-16,Fulton,6
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,6
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,0
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,0
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,23
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,13
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,24
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,17
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,8
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,2
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,1
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,1751
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,1
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,2
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,7
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,2
4.5,5.6,19.2,11.0,22.0,73.06706685842221,Detroit,2021-04-16,Wayne,8
2.4,5.6,29.6,33.0,40.0,109.8974784612086,Fresno,2021-04-16,Fresno,55
3.4,8.8,14.5,18.47656723982837,32.0,93.79639462454134,Houston,2021-04-16,Harris,514
3.4,8.8,14.5,18.47656723982837,32.0,93.79639462454134,Houston,2021-04-16,Harris,2
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,20
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,0
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,1
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,4
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,62
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,5
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,3
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,0
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,8
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,0
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,1
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,172
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,23
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,1
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,100
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,0
7.3,8.4,23.3,20.0,30.0,89.3289061752796,Indianapolis,2021-04-16,Marion,0
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,10
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,5
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,7
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,1
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,2
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,0
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,32.0,93.82077169706326,Little Rock,2021-04-16,Pulaski,31
3.2,20.4,20.0,38.0,64.0,160.55775113250172,Los Angeles,2021-04-16,Los Angeles,600
4.5,2.8,18.4,12.0,37.0,105.45600333218579,Oklahoma City,2021-04-16,Oklahoma,0
2.8652169542887327,3.8,11.2,18.47656723982837,30.0,89.54964284050573,San Antonio,2021-04-16,Bexar,25
2.5,8.905681818181817,33.6,18.47656723982837,48.0,128.2363361186508,San Diego,2021-04-16,San Diego,281
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,1
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,3
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,16
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,0
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,5
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,10
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,159
2.8,6.7,26.4,14.0,34.0,98.77864434306946,Atlanta,2021-04-17,Fulton,2
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,1
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,23
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,20
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,33
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,5
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,-18
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,1142
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,0
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,8
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,1
5.6,9.3,18.4,12.0,29.0,87.94453356461975,Detroit,2021-04-17,Wayne,1
2.4,4.7,26.4,28.0,39.0,108.27043766352062,Fresno,2021-04-17,Fresno,69
