co,no2,o3,pm10,pm25,predicted aqi,City,Date
2.6,10.2,22.4,18.581864163619226,28.0,84.37291805506754,Staten Island,2020-02-12
1.3,7.547803469602588,8.2,18.581864163619226,20.0,67.19170805485226,Tallahassee,2020-02-12
2.2,15.9,22.4,18.581864163619226,34.0,97.0561976989527,The Bronx,2020-02-12
2.5,9.1,18.3,10.0,17.0,61.42337080683444,Tucson,2020-02-12
2.2,4.8,24.8,18.581864163619226,38.0,106.27018684573352,Washington D.C.,2020-02-12
1.8,10.2,21.6,9.0,15.0,57.49987695775144,Albuquerque,2020-02-13
1.7,4.7,16.8,6.0,13.0,53.736112729086244,Atlanta,2020-02-13
3.1887431803630926,3.2227848101265826,15.2,18.581864163619226,22.0,72.08044944143614,Austin,2020-02-13
3.1887431803630926,10.2,17.6,11.64769647696477,21.0,70.21584201972917,Baltimore,2020-02-13
5.0,8.4,20.8,20.0,21.0,69.49774647666652,Boise,2020-02-13
4.7,22.3,12.8,18.581864163619226,30.0,88.40096593554586,Boston,2020-02-13
2.4334374999999966,12.336057692307689,20.8,18.581864163619226,30.0,88.9027612873956,Brooklyn,2020-02-13
0.8613281250000001,7.547803469602588,17.6,11.945054945054945,24.0,76.79256654437802,Charlotte,2020-02-13
2.5529569892473103,7.391733333333328,23.3,14.03225806451613,21.0,70.0961764615621,Chicago,2020-02-13
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,19.0,65.3169497813675,Columbia,2020-02-13
2.4252840909090847,5.6,26.940890688259138,18.581864163619226,27.0,82.72517474137112,Columbus,2020-02-13
2.366165413533835,4.453333333333331,16.8,18.094488188976378,25.0,78.49947456745201,Dallas,2020-02-13
2.8,11.0,10.6,14.0,46.0,124.01218048681528,Denver,2020-02-13
4.066556291390727,9.097029702970302,12.8,9.0,29.0,87.78115103220034,Detroit,2020-02-13
2.585185185185187,9.3,13.6,20.0,35.0,99.69723189269439,El Paso,2020-02-13
3.1887431803630926,4.881203007518799,20.8,18.581864163619226,21.0,69.74364074039374,Fort Worth,2020-02-13
4.5,20.4,16.8,32.0,57.0,145.58506019852234,Fresno,2020-02-13
2.8,9.6,6.5,11.0,39.0,109.18818132605179,Hartford,2020-02-13
4.5,7.547803469602588,20.0,15.0,21.0,69.93093573477563,Honolulu,2020-02-13
2.4546875000000026,7.833333333333331,16.8,18.581864163619226,19.0,65.23899137383194,Houston,2020-02-13
2.0,8.4,19.2,10.0,37.0,104.99127607402795,Indianapolis,2020-02-13
1.2,2.964331210191083,17.6,19.08252427184466,10.0,45.945270933272695,Jackson,2020-02-13
4.5,4.2,5.7,19.0,43.0,117.32330285228932,Jacksonville,2020-02-13
0.1,13.9,7.4,18.0,28.0,84.44571714655604,Las Vegas,2020-02-13
3.1887431803630926,7.547803469602588,24.1,18.581864163619226,21.0,69.54691071917796,Little Rock,2020-02-13
4.4,26.9,20.0,41.0,57.0,144.3281039328283,Los Angeles,2020-02-13
3.1887431803630926,7.547803469602588,26.281081081081112,6.0,16.0,59.916787248221226,Madison,2020-02-13
4.5,24.1,7.3,18.581864163619226,31.0,90.33306034379052,Manhattan,2020-02-13
3.1887431803630926,7.547803469602588,24.1,18.581864163619226,22.0,71.68564764124346,Memphis,2020-02-13
1.5,7.547803469602588,10.6,37.0,55.0,141.3545188066838,Miami,2020-02-13
2.7,13.0,23.9,9.0,17.0,61.48935286259757,Milwaukee,2020-02-13
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,20.0,67.33807319118944,Nashville,2020-02-13
4.3,8.4,24.8,18.581864163619226,34.0,97.59186308619246,Oakland,2020-02-13
5.6,1.9,27.2,9.0,16.0,59.87145306408581,Oklahoma City,2020-02-13
1.6,7.547803469602588,24.8,15.0,21.0,69.82610456217355,Omaha,2020-02-13
5.6,7.5,14.5,18.581864163619226,40.0,110.6110162040842,Philadelphia,2020-02-13
5.7,11.9,11.2,18.0,38.0,106.10675520946359,Phoenix,2020-02-13
2.5,12.1,0.8,18.581864163619226,38.0,106.04040782652964,Portland,2020-02-13
10.3,20.4,26.4,18.581864163619226,21.0,68.79258614489072,Providence,2020-02-13
3.5,25.0,11.2,18.581864163619226,33.0,94.537064713566,Queens,2020-02-13
2.4,5.6,20.8,8.0,30.0,90.04282404711068,Raleigh,2020-02-13
0.1,2.5,10.890936555891237,18.581864163619226,28.68013468013468,86.32817445854027,Richmond,2020-02-13
3.1887431803630926,2.8,18.4,37.28729281767956,38.0,104.68118952942143,Sacramento,2020-02-13
2.6,5.6,21.6,10.0,30.0,89.83092598889277,Saint Paul,2020-02-13
3.1887431803630926,7.547803469602588,14.218316831683161,18.581864163619226,27.0,82.40985908328457,Salem,2020-02-13
1.2,25.1,22.4,18.581864163619226,20.0,66.34740334095511,Salt Lake City,2020-02-13
3.1887431803630926,4.569629629629629,23.3,18.581864163619226,21.0,69.55703741654918,San Antonio,2020-02-13
4.239080459770116,9.741954022988502,7.3,18.581864163619226,35.0,99.59837311332285,San Diego,2020-02-13
4.4,5.6,25.6,18.581864163619226,34.0,97.6310600093118,San Francisco,2020-02-13
3.7,9.3,22.4,15.153191489361703,34.0,97.76568779879847,San Jose,2020-02-13
3.9,15.8,17.6,18.581864163619226,23.0,73.28693227416647,Seattle,2020-02-13
3.1887431803630926,7.547803469602588,22.20698529411766,18.581864163619226,31.0,91.01962044855111,Springfield,2020-02-13
4.2,24.1,8.8,18.581864163619226,29.0,85.84060832519924,Staten Island,2020-02-13
1.2,7.547803469602588,9.4,18.581864163619226,23.0,73.69559439264413,Tallahassee,2020-02-13
3.4,30.1,12.8,18.581864163619226,37.0,102.83630976850759,The Bronx,2020-02-13
2.6,12.2,15.5,15.0,17.0,60.795994900540336,Tucson,2020-02-13
2.2,5.6,18.4,18.581864163619226,17.0,60.78301714802501,Washington D.C.,2020-02-13
3.4,13.9,21.6,15.0,24.0,76.22633933327972,Albuquerque,2020-02-14
2.3,6.5,20.8,9.0,26.0,81.50545690841193,Atlanta,2020-02-14
3.1887431803630926,3.2227848101265826,16.0,18.581864163619226,20.0,67.7608322874861,Austin,2020-02-14
3.1887431803630926,5.6,25.6,11.64769647696477,18.0,63.96406569816668,Baltimore,2020-02-14
3.8,4.7,21.6,13.0,17.0,61.710758927295046,Boise,2020-02-14
2.3,5.6,25.6,18.581864163619226,17.0,61.12126151311725,Boston,2020-02-14
2.4334374999999966,12.336057692307689,28.1,18.581864163619226,29.0,86.7448889183845,Brooklyn,2020-02-14
0.8613281250000001,7.547803469602588,24.1,11.945054945054945,13.0,52.98777940279592,Charlotte,2020-02-14
2.5529569892473103,7.391733333333328,18.4,14.03225806451613,33.0,96.08537027606656,Chicago,2020-02-14
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,18.0,63.16242801265594,Columbia,2020-02-14
2.3,4.7,26.940890688259138,18.581864163619226,28.0,84.94631633587642,Columbus,2020-02-14
2.366165413533835,4.453333333333331,19.2,18.094488188976378,21.0,69.84966664302522,Dallas,2020-02-14
6.4,23.4,9.0,31.0,61.0,154.2250166822388,Denver,2020-02-14
4.066556291390727,9.097029702970302,24.1,26.0,32.0,92.6488212798946,Detroit,2020-02-14
2.585185185185187,12.1,15.2,22.0,34.0,97.20645522913276,El Paso,2020-02-14
3.1887431803630926,4.881203007518799,19.2,18.581864163619226,17.0,61.09566876133647,Fort Worth,2020-02-14
3.9,16.7,14.5,35.0,61.0,154.15731843010565,Fresno,2020-02-14
1.5,1.4,15.5,8.0,17.0,62.2792242982847,Hartford,2020-02-14
5.6,7.547803469602588,27.2,19.0,30.0,89.03599366070887,Honolulu,2020-02-14
2.4546875000000026,7.833333333333331,16.8,18.581864163619226,19.0,65.24919780128482,Houston,2020-02-14
2.3,12.1,18.4,14.0,33.0,95.7691836620827,Indianapolis,2020-02-14
1.5,2.964331210191083,23.3,19.08252427184466,20.0,67.60000478384939,Jackson,2020-02-14
2.9,3.0,8.2,11.0,24.0,77.03257686213942,Jacksonville,2020-02-14
0.1,14.6,8.2,21.0,35.0,99.28484212558999,Las Vegas,2020-02-14
3.1887431803630926,7.547803469602588,22.4,18.581864163619226,20.0,67.39316922724834,Little Rock,2020-02-14
7.5,28.8,12.8,40.0,57.0,144.3387322881656,Los Angeles,2020-02-14
3.1887431803630926,7.547803469602588,26.281081081081112,14.0,32.0,93.79486400367875,Madison,2020-02-14
2.2,10.2,21.6,18.581864163619226,28.0,84.55632798399131,Manhattan,2020-02-14
3.1887431803630926,7.547803469602588,21.6,18.581864163619226,25.0,78.19118612304578,Memphis,2020-02-14
2.0,7.547803469602588,8.6,27.0,43.0,116.34840033884927,Miami,2020-02-14
3.6,15.8,20.0,22.0,35.0,99.07482278732402,Milwaukee,2020-02-14
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,26.0,80.33664879562923,Nashville,2020-02-14
4.5,9.3,23.3,18.581864163619226,34.0,97.55651657416001,Oakland,2020-02-14
4.5,5.6,24.8,11.0,20.0,68.16051127865126,Oklahoma City,2020-02-14
2.2,7.547803469602588,24.1,18.0,21.0,69.54843784334219,Omaha,2020-02-14
1.2,3.8,26.4,18.581864163619226,25.0,78.33659091381026,Philadelphia,2020-02-14
5.6,11.9,13.9,17.0,35.0,99.7175564920833,Phoenix,2020-02-14
1.5,6.6,9.6,18.581864163619226,13.0,52.21085426292507,Portland,2020-02-14
5.5,13.9,29.6,18.581864163619226,21.0,69.13683671413435,Providence,2020-02-14
2.2,11.4,22.4,18.581864163619226,26.0,80.08699830284365,Queens,2020-02-14
1.7,2.8,27.2,7.0,17.0,62.14849706540258,Raleigh,2020-02-14
0.1,1.0,10.890936555891237,18.581864163619226,28.68013468013468,86.41529623280314,Richmond,2020-02-14
3.1887431803630926,4.7,14.5,37.28729281767956,30.0,87.27793432833448,Sacramento,2020-02-14
3.0,10.2,23.3,21.0,38.0,105.86642094222407,Saint Paul,2020-02-14
3.1887431803630926,7.547803469602588,14.218316831683161,18.581864163619226,13.0,52.11387076443464,Salem,2020-02-14
1.0,14.9,16.8,18.581864163619226,16.0,58.22438387648867,Salt Lake City,2020-02-14
3.1887431803630926,4.569629629629629,16.8,18.581864163619226,25.0,78.22914003988558,San Antonio,2020-02-14
4.239080459770116,9.741954022988502,8.0,18.581864163619226,49.0,129.91445299663894,San Diego,2020-02-14
4.2,6.5,24.1,18.581864163619226,34.0,97.59589791910514,San Francisco,2020-02-14
3.8,9.3,24.8,15.153191489361703,34.0,97.77474655357321,San Jose,2020-02-14
3.4,11.2,27.2,18.581864163619226,13.0,51.88155472858705,Seattle,2020-02-14
3.1887431803630926,7.547803469602588,22.20698529411766,18.581864163619226,36.0,101.85346785682646,Springfield,2020-02-14
2.3,8.4,23.3,18.581864163619226,19.0,65.00280078932633,Staten Island,2020-02-14
1.4,7.547803469602588,9.0,18.581864163619226,20.0,67.21170761522774,Tallahassee,2020-02-14
2.1,12.5,22.4,18.581864163619226,28.0,84.2626289350975,The Bronx,2020-02-14
2.5,11.7,12.1,14.0,17.0,60.92941903727899,Tucson,2020-02-14
2.3,3.8,26.4,18.581864163619226,17.0,60.88180399545422,Washington D.C.,2020-02-14
1.9,15.8,23.3,9.0,14.0,55.06758460616345,Albuquerque,2020-02-15
3.2,6.6,22.4,10.0,30.0,90.0723265021511,Atlanta,2020-02-15
3.1887431803630926,3.2227848101265826,16.0,18.581864163619226,29.0,87.25359248041946,Austin,2020-02-15
3.1887431803630926,7.5,24.1,11.64769647696477,21.0,70.37171908766732,Baltimore,2020-02-15
3.6,8.4,16.8,12.0,17.0,61.62950877930143,Boise,2020-02-15
2.3,8.4,24.8,18.581864163619226,21.0,69.64717260025668,Boston,2020-02-15
2.4334374999999966,12.336057692307689,21.6,18.581864163619226,27.0,82.428622364734,Brooklyn,2020-02-15
0.8613281250000001,7.547803469602588,24.1,11.945054945054945,21.0,70.31581139956472,Charlotte,2020-02-15
2.5529569892473103,7.391733333333328,20.0,14.03225806451613,31.0,91.76538593304258,Chicago,2020-02-15
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,15.0,56.678449851615255,Columbia,2020-02-15
3.4,9.3,26.940890688259138,18.581864163619226,33.0,95.5437828539134,Columbus,2020-02-15
2.366165413533835,4.453333333333331,22.4,18.094488188976378,30.0,89.34095807966276,Dallas,2020-02-15
2.8,8.3,12.2,13.0,25.0,78.80698706970531,Denver,2020-02-15
4.066556291390727,9.097029702970302,21.6,23.0,34.0,97.2775493695176,Detroit,2020-02-15
2.585185185185187,5.6,27.2,13.0,25.0,78.92565330312857,El Paso,2020-02-15
3.1887431803630926,4.881203007518799,24.1,18.581864163619226,30.0,89.24509270584997,Fort Worth,2020-02-15
3.7,13.9,16.0,32.0,64.0,161.0926062954818,Fresno,2020-02-15
3.0,3.7,13.9,10.0,20.0,68.47377604276664,Hartford,2020-02-15
4.5,7.547803469602588,27.2,17.0,25.0,78.41501147001713,Honolulu,2020-02-15
2.4546875000000026,7.833333333333331,17.6,18.581864163619226,34.0,97.72995998213105,Houston,2020-02-15
2.0,10.2,18.4,15.0,37.0,104.43989469519374,Indianapolis,2020-02-15
1.3,2.964331210191083,28.1,19.08252427184466,21.0,69.77282848393622,Jackson,2020-02-15
2.9,1.9,16.7,17.0,29.0,87.34309186619453,Jacksonville,2020-02-15
0.1,12.3,10.2,23.0,43.0,116.53794781212582,Las Vegas,2020-02-15
3.1887431803630926,7.547803469602588,21.6,18.581864163619226,22.0,71.73319923610416,Little Rock,2020-02-15
6.5,23.2,19.2,39.0,63.0,157.7179546639975,Los Angeles,2020-02-15
3.1887431803630926,7.547803469602588,26.281081081081112,11.0,33.0,96.25771643128121,Madison,2020-02-15
2.8,13.0,16.8,18.581864163619226,25.0,77.93070101061028,Manhattan,2020-02-15
3.1887431803630926,7.547803469602588,22.4,18.581864163619226,23.0,73.87156896909573,Memphis,2020-02-15
1.5,7.547803469602588,13.0,14.0,22.0,72.14516945149285,Miami,2020-02-15
3.2,8.4,21.2,15.0,37.0,104.46537649888228,Milwaukee,2020-02-15
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,28.0,84.67631161541112,Nashville,2020-02-15
5.7,13.0,14.5,18.581864163619226,50.0,132.01613543244912,Oakland,2020-02-15
4.5,7.5,23.3,14.0,35.0,100.2569852181407,Oklahoma City,2020-02-15
2.4,7.547803469602588,17.6,13.0,25.0,78.70031126240781,Omaha,2020-02-15
1.2,5.6,23.3,18.581864163619226,26.0,80.42064997891714,Philadelphia,2020-02-15
5.7,11.0,13.6,20.0,47.0,125.46282426805726,Phoenix,2020-02-15
0.9,3.0,18.4,18.581864163619226,11.0,48.07243868331841,Portland,2020-02-15
3.5,9.3,29.6,18.581864163619226,21.0,69.38383898093366,Providence,2020-02-15
2.5,13.7,20.8,18.581864163619226,23.0,73.48567933847289,Queens,2020-02-15
1.9,3.8,24.1,10.0,25.0,79.13866500706149,Raleigh,2020-02-15
0.1,1.0,10.890936555891237,18.581864163619226,28.68013468013468,86.42550266025603,Richmond,2020-02-15
3.1887431803630926,2.8,18.4,37.28729281767956,38.0,104.7016023843272,Sacramento,2020-02-15
2.7,6.5,25.6,10.0,34.0,98.4622203695443,Saint Paul,2020-02-15
3.1887431803630926,7.547803469602588,14.218316831683161,18.581864163619226,11.0,47.794620799558516,Salem,2020-02-15
0.2,20.4,11.2,18.581864163619226,21.0,68.77914751362982,Salt Lake City,2020-02-15
3.1887431803630926,4.569629629629629,20.0,18.581864163619226,34.0,97.72043147652312,San Antonio,2020-02-15
4.239080459770116,9.741954022988502,15.2,18.581864163619226,52.0,136.41553931091994,San Diego,2020-02-15
4.7,9.3,21.6,18.581864163619226,46.0,123.44018432506027,San Francisco,2020-02-15
6.2,15.8,15.2,15.153191489361703,42.0,114.77277845209755,San Jose,2020-02-15
2.6,8.4,22.4,18.581864163619226,12.0,49.87318025201591,Seattle,2020-02-15
3.1887431803630926,7.547803469602588,22.20698529411766,18.581864163619226,24.0,75.88693593030553,Springfield,2020-02-15
3.4,15.8,20.0,18.581864163619226,17.0,60.305109275096356,Staten Island,2020-02-15
1.3,7.547803469602588,11.8,18.581864163619226,24.0,75.87958777103631,Tallahassee,2020-02-15
2.5,17.5,19.2,18.581864163619226,27.0,81.85300701148913,The Bronx,2020-02-15
2.7,11.8,14.5,14.0,17.0,60.933303996809855,Tucson,2020-02-15
2.3,5.6,24.8,18.581864163619226,21.0,69.45935916954102,Washington D.C.,2020-02-15
2.4,14.9,24.8,9.0,13.0,52.958293038742,Albuquerque,2020-02-16
3.0,6.6,12.8,13.0,45.0,122.27003654788632,Atlanta,2020-02-16
3.1887431803630926,3.2227848101265826,19.2,18.581864163619226,35.0,100.25069932856343,Austin,2020-02-16
3.1887431803630926,12.1,18.4,11.64769647696477,35.0,100.45486275335736,Baltimore,2020-02-16
2.2,3.8,20.0,6.0,13.0,53.79168848037875,Boise,2020-02-16
2.4,7.5,24.1,18.581864163619226,30.0,89.18635718625922,Boston,2020-02-16
2.4334374999999966,12.336057692307689,21.6,18.581864163619226,35.0,99.7566543615028,Brooklyn,2020-02-16
0.8613281250000001,7.547803469602588,17.6,11.945054945054945,42.0,115.7882933576974,Charlotte,2020-02-16
2.5529569892473103,7.391733333333328,24.8,14.03225806451613,47.0,126.40904036468373,Chicago,2020-02-16
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,32.0,93.48903561386453,Columbia,2020-02-16
3.4,11.2,26.940890688259138,18.581864163619226,24.0,75.97400940992657,Columbus,2020-02-16
2.366165413533835,4.453333333333331,23.3,18.094488188976378,38.0,106.66857698872343,Dallas,2020-02-16
3.7,17.4,10.2,20.0,46.0,123.138560660243,Denver,2020-02-16
4.066556291390727,9.097029702970302,24.8,13.0,38.0,106.9049258386168,Detroit,2020-02-16
2.585185185185187,1.9,28.1,10.0,20.0,68.58944798816731,El Paso,2020-02-16
3.1887431803630926,4.881203007518799,22.4,18.581864163619226,25.0,78.43243842926245,Fort Worth,2020-02-16
2.8,8.4,24.1,25.0,59.0,151.22970004944898,Fresno,2020-02-16
3.8,6.0,11.0,14.0,42.0,115.60713773215741,Hartford,2020-02-16
21.07423822714682,7.547803469602588,30.4,11.0,17.0,61.67411755164039,Honolulu,2020-02-16
2.4546875000000026,7.833333333333331,22.4,18.581864163619226,36.0,102.06741966746938,Houston,2020-02-16
2.2,8.4,20.8,12.0,37.0,104.82912356466909,Indianapolis,2020-02-16
1.0,2.964331210191083,28.9,19.08252427184466,25.0,78.4417188233424,Jackson,2020-02-16
3.4,1.9,13.9,16.0,29.0,87.45032552945224,Jacksonville,2020-02-16
0.1,10.8,11.4,31.0,53.0,137.50401995379548,Las Vegas,2020-02-16
3.1887431803630926,7.547803469602588,18.4,18.581864163619226,36.0,102.05106916615557,Little Rock,2020-02-16
7.9,16.7,20.0,34.0,63.0,158.54031126880477,Los Angeles,2020-02-16
3.1887431803630926,7.547803469602588,26.281081081081112,19.0,49.0,130.13579318673874,Madison,2020-02-16
6.0,16.7,12.1,18.581864163619226,36.0,101.5638749349439,Manhattan,2020-02-16
3.1887431803630926,7.547803469602588,19.2,18.581864163619226,33.0,95.53052611448925,Memphis,2020-02-16
1.3,7.547803469602588,12.6,13.0,22.0,72.251624285724,Miami,2020-02-16
3.1,9.3,25.1,16.0,49.0,130.30845552961569,Milwaukee,2020-02-16
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,34.0,97.67488721985092,Nashville,2020-02-16
4.4,9.3,22.4,18.581864163619226,25.0,78.09483485675003,Oakland,2020-02-16
6.7,11.2,17.6,20.0,56.0,144.96252553705563,Oklahoma City,2020-02-16
2.0,7.547803469602588,21.6,14.0,21.0,69.95398078033054,Omaha,2020-02-16
1.2,7.5,21.6,18.581864163619226,38.0,106.31094893116665,Philadelphia,2020-02-16
4.8,10.2,14.5,17.0,43.0,117.14305909453606,Phoenix,2020-02-16
1.3,7.6,4.0,18.581864163619226,15.0,56.51210914671674,Portland,2020-02-16
4.3,13.9,32.0,18.581864163619226,30.0,88.63925503277619,Providence,2020-02-16
3.3,16.0,17.6,18.581864163619226,29.0,86.36741799044819,Queens,2020-02-16
3.5,9.3,20.0,17.0,46.0,123.65547656306705,Raleigh,2020-02-16
0.1,2.0,10.890936555891237,18.581864163619226,28.68013468013468,86.3844321898356,Richmond,2020-02-16
3.1887431803630926,2.8,20.0,37.28729281767956,25.0,76.56960788349386,Sacramento,2020-02-16
2.7,9.3,29.6,8.0,30.0,89.86004795558108,Saint Paul,2020-02-16
3.1887431803630926,7.547803469602588,14.218316831683161,18.581864163619226,12.0,49.96955542317585,Salem,2020-02-16
0.2,16.7,15.2,18.581864163619226,21.0,68.97724251784439,Salt Lake City,2020-02-16
3.1887431803630926,4.569629629629629,13.6,18.581864163619226,50.0,132.36922655519936,San Antonio,2020-02-16
4.239080459770116,9.741954022988502,18.4,18.581864163619226,50.0,132.094820589748,San Diego,2020-02-16
4.0,3.8,27.2,18.581864163619226,30.0,89.09451496686245,San Francisco,2020-02-16
4.3,8.4,22.4,15.153191489361703,30.0,89.18326687184663,San Jose,2020-02-16
2.5,5.6,24.8,18.581864163619226,16.0,58.6848193164069,Seattle,2020-02-16
3.1887431803630926,7.547803469602588,22.20698529411766,18.581864163619226,41.0,112.69752169255469,Springfield,2020-02-16
3.4,14.9,17.6,18.581864163619226,30.0,88.50403302799543,Staten Island,2020-02-16
1.3,7.547803469602588,10.2,18.581864163619226,25.0,78.0552567728015,Tallahassee,2020-02-16
3.5,22.9,15.2,18.581864163619226,34.0,96.74079045438259,The Bronx,2020-02-16
2.4,12.5,15.1,14.0,25.0,78.22530508963132,Tucson,2020-02-16
3.2,9.2,20.8,18.581864163619226,30.0,88.7689435263917,Washington D.C.,2020-02-16
1.8,9.3,23.3,11.0,12.0,50.89994180771657,Albuquerque,2020-02-17
2.0,4.9,15.2,9.0,28.0,85.9502842595839,Atlanta,2020-02-17
3.1887431803630926,3.2227848101265826,12.8,18.581864163619226,35.0,100.26384326860784,Austin,2020-02-17
3.1887431803630926,18.6,17.6,11.64769647696477,52.0,136.93251586850374,Baltimore,2020-02-17
3.6,10.2,19.2,13.0,25.0,78.77837461880097,Boise,2020-02-17
2.4,10.2,26.4,18.581864163619226,42.0,115.03379867484034,Boston,2020-02-17
2.4334374999999966,12.336057692307689,27.2,18.581864163619226,45.0,121.411572427083,Brooklyn,2020-02-17
0.8613281250000001,7.547803469602588,19.2,11.945054945054945,43.0,117.96249360316699,Charlotte,2020-02-17
2.5529569892473103,7.391733333333328,26.2,14.03225806451613,54.0,141.57170158440874,Chicago,2020-02-17
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,22.0,71.8519600796725,Columbia,2020-02-17
2.3,19.5,26.940890688259138,18.581864163619226,41.0,112.35950407984808,Columbus,2020-02-17
2.366165413533835,4.453333333333331,17.6,18.094488188976378,39.0,108.84612783449245,Dallas,2020-02-17
2.8,6.0,15.1,18.0,34.0,97.94669648816512,Denver,2020-02-17
4.066556291390727,9.097029702970302,25.6,11.0,25.0,78.9652437295141,Detroit,2020-02-17
2.585185185185187,2.8,27.2,11.0,21.0,70.62267389007843,El Paso,2020-02-17
3.1887431803630926,4.881203007518799,20.8,18.581864163619226,34.0,97.92593300034355,Fort Worth,2020-02-17
2.7,10.2,15.2,20.0,28.0,84.52502807017675,Fresno,2020-02-17
2.0,7.8,16.3,15.0,45.0,121.92165500120473,Hartford,2020-02-17
21.07423822714682,7.547803469602588,29.6,8.0,17.0,61.97260897215244,Honolulu,2020-02-17
2.4546875000000026,7.833333333333331,13.6,18.581864163619226,50.0,132.3878599210384,Houston,2020-02-17
2.6,10.2,17.6,17.0,49.0,130.2451912577518,Indianapolis,2020-02-17
1.2,2.964331210191083,21.6,19.08252427184466,24.0,76.29045544401743,Jackson,2020-02-17
3.5,2.8,10.2,15.0,32.0,94.00619208265141,Jacksonville,2020-02-17
0.1,10.0,13.9,22.0,36.0,101.61747451085023,Las Vegas,2020-02-17
3.1887431803630926,7.547803469602588,13.6,18.581864163619226,27.0,82.58092496257177,Little Rock,2020-02-17
7.3,23.2,10.4,35.0,67.0,166.78484094503654,Los Angeles,2020-02-17
3.1887431803630926,7.547803469602588,26.281081081081112,16.0,49.0,130.43391741817686,Madison,2020-02-17
3.0,14.9,16.0,18.581864163619226,46.0,123.31325485717207,Manhattan,2020-02-17
3.1887431803630926,7.547803469602588,17.6,18.581864163619226,30.0,89.04728233159653,Memphis,2020-02-17
2.3,7.547803469602588,8.2,15.0,23.0,74.23617219202663,Miami,2020-02-17
2.5,5.9,28.4,12.0,40.0,111.39310202748004,Milwaukee,2020-02-17
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,30.0,89.0261808626459,Nashville,2020-02-17
6.0,15.8,10.4,18.581864163619226,30.0,88.6001525776544,Oakland,2020-02-17
5.6,5.6,18.4,19.0,55.0,143.19126696871024,Oklahoma City,2020-02-17
2.4,7.547803469602588,14.5,12.0,38.0,106.95958612644188,Omaha,2020-02-17
2.3,14.9,15.2,18.581864163619226,55.0,142.7445160017237,Philadelphia,2020-02-17
5.3,13.8,18.4,21.0,44.0,118.74748590647812,Phoenix,2020-02-17
1.6,6.5,0.1,18.581864163619226,13.0,52.25091549986746,Portland,2020-02-17
6.5,18.6,17.6,18.581864163619226,38.0,105.73188069282901,Providence,2020-02-17
3.0,28.3,19.2,18.581864163619226,43.0,116.0525172585833,Queens,2020-02-17
2.9,5.6,16.8,17.0,46.0,123.85715290168582,Raleigh,2020-02-17
0.1,1.8,10.890936555891237,18.581864163619226,28.68013468013468,86.40489399686317,Richmond,2020-02-17
3.1887431803630926,1.9,24.8,37.28729281767956,9.0,41.98810924595739,Sacramento,2020-02-17
2.9,9.3,28.1,14.0,46.0,123.93066618229625,Saint Paul,2020-02-17
3.1887431803630926,7.547803469602588,14.218316831683161,18.581864163619226,18.0,62.968131027615755,Salem,2020-02-17
1.8319261213720306,7.5,27.2,18.581864163619226,8.0,41.31146961249749,Salt Lake City,2020-02-17
3.1887431803630926,4.569629629629629,12.1,18.581864163619226,42.0,115.06229589284987,San Antonio,2020-02-17
4.239080459770116,9.741954022988502,16.0,18.581864163619226,43.0,116.95303121127142,San Diego,2020-02-17
5.0,12.1,12.1,18.581864163619226,25.0,77.86195180035008,San Francisco,2020-02-17
3.8,11.2,13.6,15.153191489361703,30.0,89.0541675923497,San Jose,2020-02-17
3.5,11.2,18.4,18.581864163619226,21.0,69.23399255461834,Seattle,2020-02-17
3.1887431803630926,7.547803469602588,22.20698529411766,18.581864163619226,39.0,108.37827172767857,Springfield,2020-02-17
4.5,22.3,19.2,18.581864163619226,51.0,133.592840992471,Staten Island,2020-02-17
1.5,7.547803469602588,6.1,18.581864163619226,23.0,73.73779644101637,Tallahassee,2020-02-17
2.8,21.0,20.0,18.581864163619226,43.0,116.32909635702686,The Bronx,2020-02-17
2.6,9.5,16.8,20.0,17.0,60.494808545722776,Tucson,2020-02-17
2.8,13.9,17.6,18.581864163619226,42.0,114.51654006593526,Washington D.C.,2020-02-17
1.8,6.5,23.3,18.0,25.0,78.52338189005445,Albuquerque,2020-02-18
2.3,5.8,8.8,8.0,18.0,64.36583131485645,Atlanta,2020-02-18
3.1887431803630926,3.2227848101265826,12.1,18.581864163619226,55.0,143.56893490979007,Austin,2020-02-18
3.1887431803630926,17.6,22.4,11.64769647696477,45.0,121.83869868623492,Baltimore,2020-02-18
3.2,14.9,12.9,16.0,21.0,69.60382507338898,Boise,2020-02-18
2.3,8.4,23.3,18.581864163619226,25.0,78.3373931467869,Boston,2020-02-18
2.4334374999999966,12.336057692307689,28.9,18.581864163619226,35.0,99.77371661610903,Brooklyn,2020-02-18
0.4,7.547803469602588,14.5,11.945054945054945,46.0,124.46925455236055,Charlotte,2020-02-18
