co,no2,o3,pm10,pm25,predicted aqi,City,Date,county_name,cases
4.4,9.3,22.4,18.581864163619226,25.0,78.09483485675003,Oakland,2020-02-16,Alameda,
6.7,11.2,17.6,20.0,56.0,144.96252553705563,Oklahoma City,2020-02-16,Oklahoma,
3.1887431803630926,2.8,20.0,37.28729281767956,25.0,76.56960788349386,Sacramento,2020-02-16,Sacramento,
3.1887431803630926,4.569629629629629,13.6,18.581864163619226,50.0,132.36922655519936,San Antonio,2020-02-16,Bexar,0.0
4.239080459770116,9.741954022988502,18.4,18.581864163619226,50.0,132.094820589748,San Diego,2020-02-16,San Diego,0.0
4.0,3.8,27.2,18.581864163619226,30.0,89.09451496686245,San Francisco,2020-02-16,San Francisco,0.0
4.3,8.4,22.4,15.153191489361703,30.0,89.18326687184663,San Jose,2020-02-16,Santa Clara,0.0
1.3,7.547803469602588,10.2,18.581864163619226,25.0,78.0552567728015,Tallahassee,2020-02-16,Leon,
2.0,4.9,15.2,9.0,28.0,85.9502842595839,Atlanta,2020-02-17,Fulton,
3.1887431803630926,3.2227848101265826,12.8,18.581864163619226,35.0,100.26384326860784,Austin,2020-02-17,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,22.0,71.8519600796725,Columbia,2020-02-17,Richland,
4.066556291390727,9.097029702970302,25.6,11.0,25.0,78.9652437295141,Detroit,2020-02-17,Wayne,
2.7,10.2,15.2,20.0,28.0,84.52502807017675,Fresno,2020-02-17,Fresno,
2.4546875000000026,7.833333333333331,13.6,18.581864163619226,50.0,132.3878599210384,Houston,2020-02-17,Harris,
2.6,10.2,17.6,17.0,49.0,130.2451912577518,Indianapolis,2020-02-17,Marion,
1.2,2.964331210191083,21.6,19.08252427184466,24.0,76.29045544401743,Jackson,2020-02-17,Hinds,
3.5,2.8,10.2,15.0,32.0,94.00619208265141,Jacksonville,2020-02-17,Duval,
3.1887431803630926,7.547803469602588,13.6,18.581864163619226,27.0,82.58092496257177,Little Rock,2020-02-17,Pulaski,
7.3,23.2,10.4,35.0,67.0,166.78484094503654,Los Angeles,2020-02-17,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,30.0,89.0261808626459,Nashville,2020-02-17,Davidson,
6.0,15.8,10.4,18.581864163619226,30.0,88.6001525776544,Oakland,2020-02-17,Alameda,
5.6,5.6,18.4,19.0,55.0,143.19126696871024,Oklahoma City,2020-02-17,Oklahoma,
3.1887431803630926,1.9,24.8,37.28729281767956,9.0,41.98810924595739,Sacramento,2020-02-17,Sacramento,
3.1887431803630926,4.569629629629629,12.1,18.581864163619226,42.0,115.06229589284987,San Antonio,2020-02-17,Bexar,0.0
4.239080459770116,9.741954022988502,16.0,18.581864163619226,43.0,116.95303121127142,San Diego,2020-02-17,San Diego,0.0
5.0,12.1,12.1,18.581864163619226,25.0,77.86195180035008,San Francisco,2020-02-17,San Francisco,0.0
3.8,11.2,13.6,15.153191489361703,30.0,89.0541675923497,San Jose,2020-02-17,Santa Clara,0.0
1.5,7.547803469602588,6.1,18.581864163619226,23.0,73.73779644101637,Tallahassee,2020-02-17,Leon,
2.3,5.8,8.8,8.0,18.0,64.36583131485645,Atlanta,2020-02-18,Fulton,
3.1887431803630926,3.2227848101265826,12.1,18.581864163619226,55.0,143.56893490979007,Austin,2020-02-18,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,33.0,95.67417666493475,Columbia,2020-02-18,Richland,
4.066556291390727,9.097029702970302,24.8,13.0,32.0,93.93696951653567,Detroit,2020-02-18,Wayne,
4.0,15.8,17.6,39.0,62.0,156.02366217573615,Fresno,2020-02-18,Fresno,
2.4546875000000026,7.833333333333331,12.1,18.581864163619226,53.0,138.89293941649828,Houston,2020-02-18,Harris,
2.3,9.3,16.0,16.0,52.0,136.89257677762987,Indianapolis,2020-02-18,Marion,
0.8,2.964331210191083,14.5,19.08252427184466,34.0,97.95138705797217,Jackson,2020-02-18,Hinds,
5.0,5.1,9.4,15.0,36.0,102.5570500368807,Jacksonville,2020-02-18,Duval,
3.1887431803630926,7.547803469602588,15.2,18.581864163619226,25.0,78.2609406195478,Little Rock,2020-02-18,Pulaski,
4.8,22.3,20.8,41.0,59.0,148.94391458173925,Los Angeles,2020-02-18,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,20.0,67.38910532845387,Nashville,2020-02-18,Davidson,
5.7,19.5,17.6,18.581864163619226,34.0,97.07638088233773,Oakland,2020-02-18,Alameda,
3.4,3.8,27.2,10.0,21.0,70.55374179492696,Oklahoma City,2020-02-18,Oklahoma,
3.1887431803630926,2.8,24.8,37.28729281767956,9.0,41.95216646532424,Sacramento,2020-02-18,Sacramento,
3.1887431803630926,4.569629629629629,11.2,18.581864163619226,55.0,143.21438195814937,San Antonio,2020-02-18,Bexar,0.0
4.239080459770116,9.741954022988502,25.6,18.581864163619226,54.0,140.77084152764644,San Diego,2020-02-18,San Diego,0.0
4.9,13.0,18.4,18.581864163619226,30.0,88.64680449203865,San Francisco,2020-02-18,San Francisco,0.0
5.3,19.5,20.8,15.153191489361703,38.0,105.95260505325757,San Jose,2020-02-18,Santa Clara,0.0
1.7,7.547803469602588,5.3,18.581864163619226,32.0,93.2308316121107,Tallahassee,2020-02-18,Leon,
2.4,9.7,12.1,10.0,26.0,81.30037744687581,Atlanta,2020-02-19,Fulton,
3.1887431803630926,3.2227848101265826,12.8,18.581864163619226,17.0,61.31914859255278,Austin,2020-02-19,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,26.0,80.53128571923617,Columbia,2020-02-19,Richland,
4.066556291390727,9.097029702970302,27.2,16.0,27.0,82.83451559195908,Detroit,2020-02-19,Wayne,
4.9,19.5,20.0,40.0,60.0,151.41719857107046,Fresno,2020-02-19,Fresno,
2.4546875000000026,7.833333333333331,7.3,18.581864163619226,13.0,52.31622113181527,Houston,2020-02-19,Harris,
2.0,14.9,20.0,13.0,32.0,93.60728882868716,Indianapolis,2020-02-19,Marion,
1.4,2.964331210191083,11.2,19.08252427184466,22.0,71.98609315364251,Jackson,2020-02-19,Hinds,
5.2,4.8,8.6,14.0,31.0,91.85524613236248,Jacksonville,2020-02-19,Duval,
3.1887431803630926,7.547803469602588,22.4,18.581864163619226,19.0,65.27947316834832,Little Rock,2020-02-19,Pulaski,
3.7,16.7,20.0,42.0,70.0,172.9581835428586,Los Angeles,2020-02-19,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,31.0,91.21132191371612,Nashville,2020-02-19,Davidson,
5.6,18.6,12.1,18.581864163619226,42.0,114.45313261753233,Oakland,2020-02-19,Alameda,
3.4,4.7,26.4,10.0,23.0,74.84762259569663,Oklahoma City,2020-02-19,Oklahoma,
3.1887431803630926,6.5,16.0,37.28729281767956,21.0,67.75342580443305,Sacramento,2020-02-19,Sacramento,
3.1887431803630926,4.569629629629629,17.6,18.581864163619226,17.0,60.961979418760166,San Antonio,2020-02-19,Bexar,0.0
4.239080459770116,9.741954022988502,21.6,18.581864163619226,56.0,145.11234029279785,San Diego,2020-02-19,San Diego,0.0
5.0,12.1,18.4,18.581864163619226,34.0,97.362026806779,San Francisco,2020-02-19,San Francisco,0.0
6.3,22.3,15.2,15.153191489361703,38.0,105.82134543561813,San Jose,2020-02-19,Santa Clara,0.0
1.1,7.547803469602588,8.2,18.581864163619226,21.0,69.42797345409997,Tallahassee,2020-02-19,Leon,
2.6,7.5,20.8,6.0,18.0,64.48537249355593,Atlanta,2020-02-20,Fulton,
3.1887431803630926,3.2227848101265826,21.6,18.581864163619226,9.0,44.00749037087644,Austin,2020-02-20,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,4.0,32.917471831070316,Columbia,2020-02-20,Richland,
4.066556291390727,9.097029702970302,27.2,16.0,25.0,78.51526562708295,Detroit,2020-02-20,Wayne,
4.3,16.7,20.8,31.0,57.0,145.9404585796956,Fresno,2020-02-20,Fresno,
2.4546875000000026,7.833333333333331,14.5,18.581864163619226,13.0,52.32312285760281,Houston,2020-02-20,Harris,
1.8,7.5,24.1,9.0,20.0,68.40230671865152,Indianapolis,2020-02-20,Marion,
1.5,2.964331210191083,18.4,19.08252427184466,12.0,50.345666812328545,Jackson,2020-02-20,Hinds,
3.7,2.3,12.6,28.0,42.0,114.46089418018767,Jacksonville,2020-02-20,Duval,
3.1887431803630926,7.547803469602588,24.1,18.581864163619226,26.0,80.4419966921705,Little Rock,2020-02-20,Pulaski,
7.0,29.7,11.2,40.0,70.0,172.49625310036527,Los Angeles,2020-02-20,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,25.0,78.2331591641821,Nashville,2020-02-20,Davidson,
6.2,21.3,12.8,18.581864163619226,50.0,131.64211906686467,Oakland,2020-02-20,Alameda,
3.4,3.8,25.6,13.0,35.0,100.59316597029829,Oklahoma City,2020-02-20,Oklahoma,
3.1887431803630926,6.5,14.5,37.28729281767956,38.0,104.56470004619575,Sacramento,2020-02-20,Sacramento,
3.1887431803630926,4.569629629629629,16.8,18.581864163619226,17.0,60.97255303528698,San Antonio,2020-02-20,Bexar,0.0
4.239080459770116,9.741954022988502,7.3,18.581864163619226,51.0,134.30546924412488,San Diego,2020-02-20,San Diego,0.0
5.3,15.8,14.5,18.581864163619226,42.0,114.50198601178249,San Francisco,2020-02-20,San Francisco,0.0
6.6,23.2,16.8,15.153191489361703,50.0,131.7612683144414,San Jose,2020-02-20,Santa Clara,0.0
1.2,7.547803469602588,8.6,18.581864163619226,17.0,60.779037396901344,Tallahassee,2020-02-20,Leon,
2.2,6.7,16.8,10.0,30.0,90.13146875516316,Atlanta,2020-02-21,Fulton,
3.1887431803630926,3.2227848101265826,20.0,18.581864163619226,42.0,115.4544616499054,Austin,2020-02-21,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,5.0,35.092406454687875,Columbia,2020-02-21,Richland,
4.066556291390727,9.097029702970302,24.8,31.0,35.0,98.7342665634767,Detroit,2020-02-21,Wayne,
3.3,13.0,15.2,40.0,60.0,151.7738520839,Fresno,2020-02-21,Fresno,
2.4546875000000026,7.833333333333331,20.8,18.581864163619226,23.0,73.9777196327434,Houston,2020-02-21,Harris,
2.2,13.0,20.0,17.0,30.0,89.01168878099679,Indianapolis,2020-02-21,Marion,
1.5,2.964331210191083,26.4,19.08252427184466,28.0,84.9878524876741,Jackson,2020-02-21,Hinds,
3.3,1.9,13.9,9.0,28.0,86.00848378530748,Jacksonville,2020-02-21,Duval,
3.1887431803630926,7.547803469602588,24.8,18.581864163619226,22.0,71.79296904452588,Little Rock,2020-02-21,Pulaski,
3.9,22.3,15.2,32.0,53.0,136.85290337169238,Los Angeles,2020-02-21,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,25.0,78.2433655916351,Nashville,2020-02-21,Davidson,
6.2,23.2,15.2,18.581864163619226,50.0,131.55379782113653,Oakland,2020-02-21,Alameda,
5.6,12.1,25.6,15.0,28.0,84.8317172495523,Oklahoma City,2020-02-21,Oklahoma,
3.1887431803630926,6.5,15.2,37.28729281767956,38.0,104.57458518320914,Sacramento,2020-02-21,Sacramento,1.0
3.1887431803630926,4.569629629629629,24.8,18.581864163619226,29.0,86.95582592597464,San Antonio,2020-02-21,Bexar,2.0
4.239080459770116,9.741954022988502,25.6,18.581864163619226,52.0,136.4720044176762,San Diego,2020-02-21,San Diego,0.0
5.4,15.8,17.6,18.581864163619226,46.0,123.16963626077552,San Francisco,2020-02-21,San Francisco,0.0
7.8,26.9,15.2,15.153191489361703,53.0,138.07611592092712,San Jose,2020-02-21,Santa Clara,0.0
1.1,7.547803469602588,13.5,18.581864163619226,23.0,73.77541007371997,Tallahassee,2020-02-21,Leon,
6.0,15.8,23.3,13.0,43.0,117.52386873955106,Atlanta,2020-02-22,Fulton,
3.1887431803630926,3.2227848101265826,24.8,18.581864163619226,46.0,124.12137772757274,Austin,2020-02-22,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.55467599367591,Columbia,2020-02-22,Richland,
4.066556291390727,9.097029702970302,24.8,38.0,38.0,104.56684937012426,Detroit,2020-02-22,Wayne,
2.5,6.5,21.6,18.0,32.0,93.61379741520875,Fresno,2020-02-22,Fresno,
2.4546875000000026,7.833333333333331,22.4,18.581864163619226,34.0,97.7992018398578,Houston,2020-02-22,Harris,
2.3,13.0,20.0,20.0,43.0,116.87539784914657,Indianapolis,2020-02-22,Marion,
2.4,2.964331210191083,24.1,19.08252427184466,31.0,91.49288422309996,Jackson,2020-02-22,Hinds,
3.2,2.0,16.7,12.0,30.0,90.05386205501463,Jacksonville,2020-02-22,Duval,
3.1887431803630926,7.547803469602588,20.0,18.581864163619226,33.0,95.61738876423169,Little Rock,2020-02-22,Pulaski,
1.8,6.5,24.1,16.0,34.0,98.0758939158112,Los Angeles,2020-02-22,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,34.0,97.73612578456834,Nashville,2020-02-22,Davidson,
4.3,7.5,24.1,18.581864163619226,53.0,138.8600271589196,Oakland,2020-02-22,Alameda,
8.9,11.2,28.1,19.0,38.0,106.14879549550346,Oklahoma City,2020-02-22,Oklahoma,
3.1887431803630926,3.8,20.8,37.28729281767956,30.0,87.4028433420865,Sacramento,2020-02-22,Sacramento,0.0
3.1887431803630926,4.569629629629629,36.1,18.581864163619226,34.0,97.7844867885807,San Antonio,2020-02-22,Bexar,0.0
4.239080459770116,9.741954022988502,28.1,18.581864163619226,42.0,114.83378141762819,San Diego,2020-02-22,San Diego,0.0
4.6,5.6,22.4,18.581864163619226,53.0,138.85413012889592,San Francisco,2020-02-22,San Francisco,0.0
4.5,8.4,25.6,15.153191489361703,46.0,123.87859560798722,San Jose,2020-02-22,Santa Clara,0.0
1.0,7.547803469602588,13.0,18.581864163619226,27.0,82.44480488445856,Tallahassee,2020-02-22,Leon,
4.2,12.1,26.4,14.0,40.0,111.13304953986813,Atlanta,2020-02-23,Fulton,
3.1887431803630926,3.2227848101265826,21.6,18.581864163619226,25.0,78.67376079186704,Austin,2020-02-23,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.5648824211288,Columbia,2020-02-23,Richland,
4.066556291390727,9.097029702970302,25.6,30.0,50.0,131.32120777310422,Detroit,2020-02-23,Wayne,
2.7,9.3,19.2,19.0,44.0,119.36220363757047,Fresno,2020-02-23,Fresno,
2.4546875000000026,7.833333333333331,23.3,18.581864163619226,28.0,84.82062600261565,Houston,2020-02-23,Harris,
2.5,12.1,23.3,18.0,45.0,121.45154821382823,Indianapolis,2020-02-23,Marion,
1.8,2.964331210191083,26.4,19.08252427184466,44.0,119.64377816484239,Jackson,2020-02-23,Hinds,
3.5,1.9,15.5,11.0,25.0,79.34194026000216,Jacksonville,2020-02-23,Duval,
3.1887431803630926,7.547803469602588,18.4,18.581864163619226,30.0,89.13414498133898,Little Rock,2020-02-23,Pulaski,
3.3,8.4,15.2,22.0,46.0,123.392970379909,Los Angeles,2020-02-23,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,38.0,106.40524499667924,Nashville,2020-02-23,Davidson,
3.7,4.7,26.4,18.581864163619226,30.0,89.22428135278562,Oakland,2020-02-23,Alameda,
7.8,8.4,24.8,15.0,45.0,121.84158683041767,Oklahoma City,2020-02-23,Oklahoma,
3.1887431803630926,1.9,18.4,37.28729281767956,21.0,68.02902367724016,Sacramento,2020-02-23,Sacramento,0.0
3.1887431803630926,4.569629629629629,28.1,18.581864163619226,22.0,71.82162675279903,San Antonio,2020-02-23,Bexar,0.0
4.239080459770116,9.741954022988502,29.6,18.581864163619226,41.0,112.67857116940297,San Diego,2020-02-23,San Diego,0.0
3.6,2.8,26.4,18.581864163619226,30.0,89.2177884678058,San Francisco,2020-02-23,San Francisco,0.0
3.6,4.7,26.4,15.153191489361703,21.0,69.96036941349337,San Jose,2020-02-23,Santa Clara,0.0
1.2,7.547803469602588,13.5,18.581864163619226,39.0,108.43142796180109,Tallahassee,2020-02-23,Leon,
2.7,15.8,21.6,13.0,45.0,121.87603974363071,Atlanta,2020-02-24,Fulton,
3.1887431803630926,3.2227848101265826,21.6,18.581864163619226,21.0,70.02505443466202,Austin,2020-02-24,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.57508884858169,Columbia,2020-02-24,Richland,
4.066556291390727,9.097029702970302,19.2,27.0,57.0,146.7753668902851,Detroit,2020-02-24,Wayne,
2.9,9.3,12.8,30.0,51.0,133.4726541252412,Fresno,2020-02-24,Fresno,
2.4546875000000026,7.833333333333331,20.0,18.581864163619226,25.0,78.33816249650499,Houston,2020-02-24,Harris,
2.6,12.1,18.4,11.0,45.0,122.13576577820118,Indianapolis,2020-02-24,Marion,
1.4,2.964331210191083,27.2,19.08252427184466,25.0,78.52396609792186,Jackson,2020-02-24,Hinds,
5.2,6.0,15.9,13.0,30.0,89.77263979704344,Jacksonville,2020-02-24,Duval,
3.1887431803630926,7.547803469602588,20.8,18.581864163619226,22.0,71.82542427225417,Little Rock,2020-02-24,Pulaski,
5.9,20.4,16.8,32.0,56.0,143.4734768612268,Los Angeles,2020-02-24,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,30.0,89.09762585481621,Nashville,2020-02-24,Davidson,
4.9,13.9,14.5,18.581864163619226,30.0,88.76764899180114,Oakland,2020-02-24,Alameda,
4.5,2.8,22.4,8.0,22.0,73.02462663076153,Oklahoma City,2020-02-24,Oklahoma,
3.1887431803630926,3.8,17.6,37.28729281767956,21.0,67.94217118780762,Sacramento,2020-02-24,Sacramento,0.0
3.1887431803630926,4.569629629629629,21.6,18.581864163619226,13.0,52.35226282599717,San Antonio,2020-02-24,Bexar,6.0
4.239080459770116,9.741954022988502,22.4,18.581864163619226,41.0,112.6920822985212,San Diego,2020-02-24,San Diego,0.0
5.2,9.3,15.2,18.581864163619226,25.0,78.07545703799133,San Francisco,2020-02-24,San Francisco,1.0
4.7,13.0,13.6,11.0,30.0,89.43149181028889,San Jose,2020-02-24,Santa Clara,0.0
1.2,7.547803469602588,15.5,18.581864163619226,27.0,82.46397806259529,Tallahassee,2020-02-24,Leon,
3.4,14.0,8.0,10.0,27.0,83.30727433634183,Atlanta,2020-02-25,Fulton,
3.1887431803630926,3.2227848101265826,29.6,18.581864163619226,25.0,78.69050175603354,Austin,2020-02-25,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.58529527603457,Columbia,2020-02-25,Richland,
4.066556291390727,9.097029702970302,24.1,9.0,28.0,85.73371341980123,Detroit,2020-02-25,Wayne,
3.9,14.9,11.2,34.0,58.0,147.96519021602444,Fresno,2020-02-25,Fresno,
2.4546875000000026,7.833333333333331,28.1,18.581864163619226,30.0,89.16829211540687,Houston,2020-02-25,Harris,
2.4,7.5,20.0,9.0,33.0,96.59641061731952,Indianapolis,2020-02-25,Marion,
1.8,2.964331210191083,19.2,19.08252427184466,23.0,74.20820360195921,Jackson,2020-02-25,Hinds,
5.7,6.9,10.6,14.0,32.0,93.9723829077434,Jacksonville,2020-02-25,Duval,
3.1887431803630926,7.547803469602588,20.8,18.581864163619226,18.0,63.17671791504915,Little Rock,2020-02-25,Pulaski,
7.0,25.1,17.6,34.0,53.0,136.5556777284297,Los Angeles,2020-02-25,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,19.0,65.29582212445973,Nashville,2020-02-25,Davidson,
6.9,21.3,9.6,18.581864163619226,38.0,105.71755886825599,Oakland,2020-02-25,Alameda,
5.6,2.8,24.1,8.0,17.0,62.20990464058889,Oklahoma City,2020-02-25,Oklahoma,
3.1887431803630926,2.8,20.8,37.28729281767956,17.0,59.3432729721801,Sacramento,2020-02-25,Sacramento,0.0
3.1887431803630926,4.569629629629629,29.6,18.581864163619226,25.0,78.3355357166846,San Antonio,2020-02-25,Bexar,0.0
4.239080459770116,9.741954022988502,20.8,18.581864163619226,24.0,75.90264376932566,San Diego,2020-02-25,San Diego,0.0
5.5,15.8,8.8,18.581864163619226,34.0,97.23771659096997,San Francisco,2020-02-25,San Francisco,0.0
5.5,13.9,22.4,13.0,30.0,89.19919590353413,San Jose,2020-02-25,Santa Clara,0.0
1.2,7.547803469602588,13.5,18.581864163619226,21.0,69.48673328574614,Tallahassee,2020-02-25,Leon,
2.3,5.8,21.6,11.0,24.0,77.14205908229837,Atlanta,2020-02-26,Fulton,
3.1887431803630926,3.2227848101265826,28.9,18.581864163619226,17.0,61.38320390461024,Austin,2020-02-26,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.59550170348746,Columbia,2020-02-26,Richland,
4.066556291390727,9.097029702970302,24.8,5.0,17.0,62.31547880431867,Detroit,2020-02-26,Wayne,
3.6,10.2,14.5,27.0,42.0,114.25117879558832,Fresno,2020-02-26,Fresno,
2.4546875000000026,7.833333333333331,25.6,18.581864163619226,17.0,61.03817945857736,Houston,2020-02-26,Harris,
2.2,5.6,25.6,8.0,20.0,68.65607108931715,Indianapolis,2020-02-26,Marion,
1.4,2.964331210191083,22.4,19.08252427184466,19.0,65.55821291028428,Jackson,2020-02-26,Hinds,
5.3,6.4,11.0,11.0,26.0,81.30777723841993,Jacksonville,2020-02-26,Duval,
3.1887431803630926,7.547803469602588,23.3,18.581864163619226,22.0,71.84468966130396,Little Rock,2020-02-26,Pulaski,
8.0,31.5,23.3,32.0,50.0,129.93239534694044,Los Angeles,2020-02-26,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,25.0,78.29439772889953,Nashville,2020-02-26,Davidson,
6.5,22.3,8.8,18.581864163619226,46.0,122.99486557805119,Oakland,2020-02-26,Alameda,
4.5,1.9,26.4,8.0,20.0,68.7598963560547,Oklahoma City,2020-02-26,Oklahoma,
3.1887431803630926,4.7,21.6,37.28729281767956,34.0,96.05606543939598,Sacramento,2020-02-26,Sacramento,2.0
3.1887431803630926,4.569629629629629,29.6,18.581864163619226,17.0,61.027916574821575,San Antonio,2020-02-26,Bexar,0.0
4.239080459770116,9.741954022988502,24.1,18.581864163619226,15.0,56.42878177636817,San Diego,2020-02-26,San Diego,0.0
5.9,14.9,15.2,18.581864163619226,46.0,123.26768864606561,San Francisco,2020-02-26,San Francisco,0.0
5.5,16.7,19.2,18.0,34.0,97.24634555125317,San Jose,2020-02-26,Santa Clara,0.0
1.2,7.547803469602588,11.4,18.581864163619226,22.0,71.66263178068255,Tallahassee,2020-02-26,Leon,
1.9,4.7,25.6,7.0,18.0,64.60253980219477,Atlanta,2020-02-27,Fulton,
3.1887431803630926,3.2227848101265826,25.6,18.581864163619226,25.0,78.71275055630895,Austin,2020-02-27,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.60570813094034,Columbia,2020-02-27,Richland,
4.066556291390727,9.097029702970302,29.6,8.0,18.0,64.20029248950732,Detroit,2020-02-27,Wayne,
5.6,21.3,9.6,30.0,56.0,143.71181552291353,Fresno,2020-02-27,Fresno,
2.4546875000000026,7.833333333333331,22.4,18.581864163619226,24.0,76.20295201547742,Houston,2020-02-27,Harris,
2.2,5.6,25.6,10.0,28.0,85.79215788342913,Indianapolis,2020-02-27,Marion,
1.4,2.964331210191083,28.9,19.08252427184466,17.0,61.23597953418255,Jackson,2020-02-27,Hinds,
4.5,5.5,13.0,8.0,20.0,68.66313237192401,Jacksonville,2020-02-27,Duval,
3.1887431803630926,7.547803469602588,23.3,18.581864163619226,25.0,78.3490806772503,Little Rock,2020-02-27,Pulaski,
6.8,37.1,12.1,32.0,46.0,121.00223227415711,Los Angeles,2020-02-27,Los Angeles,0.0
3.1887431803630926,7.547803469602588,21.10340136054425,18.581864163619226,21.0,69.64569137169451,Nashville,2020-02-27,Davidson,
6.4,23.2,12.1,18.581864163619226,53.0,138.11055162109585,Oakland,2020-02-27,Alameda,
6.7,5.6,23.3,13.0,20.0,68.1009237923538,Oklahoma City,2020-02-27,Oklahoma,
3.1887431803630926,4.7,20.0,37.28729281767956,38.0,104.72591902965473,Sacramento,2020-02-27,Sacramento,0.0
3.1887431803630926,4.569629629629629,11.2,18.581864163619226,28.0,84.85857850878426,San Antonio,2020-02-27,Bexar,0.0
4.239080459770116,9.741954022988502,12.8,18.581864163619226,19.0,65.10308753414836,San Diego,2020-02-27,San Diego,0.0
5.6,15.8,16.8,18.581864163619226,42.0,114.57223701899579,San Francisco,2020-02-27,San Francisco,0.0
6.7,20.4,17.6,24.0,50.0,131.12682409990657,San Jose,2020-02-27,Santa Clara,0.0
1.1,7.547803469602588,12.6,18.581864163619226,23.0,73.83706172614541,Tallahassee,2020-02-27,Leon,
3.2,14.9,26.4,13.0,29.0,87.32492986117074,Atlanta,2020-02-28,Fulton,
3.1887431803630926,3.2227848101265826,27.2,18.581864163619226,25.0,78.72222260561398,Austin,2020-02-28,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.61591455839323,Columbia,2020-02-28,Richland,
4.066556291390727,9.097029702970302,29.6,16.0,24.0,76.43108728331993,Detroit,2020-02-28,Wayne,
4.0,15.8,12.1,33.0,58.0,148.04517369846076,Fresno,2020-02-28,Fresno,
2.4546875000000026,7.833333333333331,22.4,18.581864163619226,23.0,74.04843024676575,Houston,2020-02-28,Harris,
2.4,4.7,27.2,13.0,38.0,107.20705108756704,Indianapolis,2020-02-28,Marion,
1.9,2.964331210191083,24.1,19.08252427184466,35.0,100.21326609975756,Jackson,2020-02-28,Hinds,
4.4,6.9,12.6,12.0,32.0,94.19462879100797,Jacksonville,2020-02-28,Duval,
3.1887431803630926,7.547803469602588,24.8,18.581864163619226,30.0,89.18223960601199,Little Rock,2020-02-28,Pulaski,
4.7,27.8,9.6,24.0,34.0,96.28247198892689,Los Angeles,2020-02-28,Los Angeles,0.0
3.1887431803630926,7.547803469602588,26.4,18.581864163619226,21.0,69.65346673271063,Nashville,2020-02-28,Davidson,
5.6,14.9,18.4,18.581864163619226,53.0,138.54383353059188,Oakland,2020-02-28,Alameda,
6.7,6.5,23.3,11.0,18.0,63.927469822048465,Oklahoma City,2020-02-28,Oklahoma,
3.1887431803630926,2.8,28.9,37.28729281767956,53.0,137.30038952708685,Sacramento,2020-02-28,Sacramento,0.0
3.1887431803630926,4.569629629629629,24.1,18.581864163619226,30.0,89.19232040474901,San Antonio,2020-02-28,Bexar,1.0
4.239080459770116,9.741954022988502,22.4,18.581864163619226,23.0,73.7678004773719,San Diego,2020-02-28,San Diego,0.0
4.9,12.1,20.8,18.581864163619226,50.0,132.0884803307216,San Francisco,2020-02-28,San Francisco,0.0
6.5,17.6,24.1,21.0,50.0,131.56563244507743,San Jose,2020-02-28,Santa Clara,1.0
1.2,7.547803469602588,16.3,18.581864163619226,43.0,117.14008772196473,Tallahassee,2020-02-28,Leon,
2.3,11.3,16.8,9.0,21.0,70.5906191749607,Atlanta,2020-02-29,Fulton,
3.1887431803630926,3.2227848101265826,20.811311053984582,18.581864163619226,35.5880829015544,101.65568295436105,Austin,2020-02-29,Travis,
3.1887431803630926,7.547803469602588,19.681183010917515,18.581864163619226,37.54545454545455,105.62612098584623,Columbia,2020-02-29,Richland,
4.066556291390727,9.097029702970302,31.2,11.0,24.0,76.92042233926702,Detroit,2020-02-29,Wayne,
2.4,4.7,29.6,29.0,41.0,112.20077018913628,Fresno,2020-02-29,Fresno,
